Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Country Where Award was Issued,Funding Agency ID,Funding Agency Name,Funding Department Name,Funding Office ID,Funding Office Name,Is Funded by Foreign Entity (Foreign Funding) Code,Inherently Governmental Description,Inherently Governmental Function,IDV Department ID,IDV Department Name,Referenced IDV Agency ID,(Program Acronym),IDV Program Acronym,PIID,Referenced  IDV PIID,Solicitation ID,Fiscal Year,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,(Last Date To Order),Type of Contract,Type of Set Aside,NAICS Code,NAICS Description,Principal Place of Performance City Name,Principal Place of Performance State Code,Extent Competed,Award or IDV Type,SBIR STTR,Vendor Name,DUNS Number,Zip,(Website URL),Email Address,Number of Offers Received,Modification Number,Reason For Modification Description,Transaction Number,Other Than Full and Open Competition,Performance Based Service Acquisition Code,Solicitation Procedures,Cost or Pricing Data,A-76 Action Code,(Type of IDC),Pre Award FBO Synopsis,Base and All Options Value (Total Contract Value),Action Obligation,Actions
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200094W,,NIHJT2010002,2014,6/8/2014,6/8/2014,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,SEVATEC INC.,132599668,220314303,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,4,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,($249.99),1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200094W,,NIHJT2010002,2015,3/24/2015,3/24/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,SEVATEC INC.,132599668,220314303,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,5,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200094W,,NIHJT2010002,2016,10/22/2015,10/22/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,SEVATEC INC.,132599668,220314303,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,6,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200096W,,NIHJT2010002,2014,6/5/2014,6/5/2014,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"SOFT TECH CONSULTING, INC.",90281960,201511267,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,3,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,($249.99),1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200096W,,NIHJT2010002,2015,3/24/2015,3/24/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"SOFT TECH CONSULTING, INC.",90281960,201511267,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,4,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200096W,,NIHJT2010002,2016,10/22/2015,10/22/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"SOFT TECH CONSULTING, INC.",90281960,201511267,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,5,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200097W,,NIHJT2010002,2014,6/6/2014,6/6/2014,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"SYNEREN TECHNOLOGIES, CORPORATION",135769078,207403210,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,3,VENDOR ADDRESS CHANGE,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200097W,,NIHJT2010002,2014,6/8/2014,6/8/2014,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"SYNEREN TECHNOLOGIES, CORPORATION",135769078,207403210,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,4,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,($249.99),1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200097W,,NIHJT2010002,2015,3/24/2015,3/24/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"SYNEREN TECHNOLOGIES, CORPORATION",135769078,207403210,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,5,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200097W,,NIHJT2010002,2016,10/23/2015,10/23/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"SYNEREN TECHNOLOGIES, CORPORATION",135769078,207403210,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,6,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200098W,,NIHJT2010002,2014,6/5/2014,6/5/2014,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"TANTUS TECHNOLOGIES, INC.",113006444,200242708,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,3,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,($249.99),1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200098W,,NIHJT2010002,2015,3/24/2015,3/24/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"TANTUS TECHNOLOGIES, INC.",113006444,200242759,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,4,VENDOR ADDRESS CHANGE,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200098W,,NIHJT2010002,2015,3/24/2015,3/24/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"TANTUS TECHNOLOGIES, INC.",113006444,200242759,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,5,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200098W,,NIHJT2010002,2016,10/23/2015,10/23/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"TANTUS TECHNOLOGIES, INC.",113006444,200242759,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,6,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200099W,,NIHJT2010002,2014,6/5/2014,6/5/2014,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,TECHNATOMY CORPORATION,11506149,220304900,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,3,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,($249.99),1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200099W,,NIHJT2010002,2015,3/24/2015,3/24/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,TECHNATOMY CORPORATION,11506149,220304900,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,4,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200099W,,NIHJT2010002,2016,10/28/2015,10/28/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,TECHNATOMY CORPORATION,11506149,220304900,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,5,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200100W,,NIHJT2010002,2014,6/5/2014,6/5/2014,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,TISTA SCIENCE AND TECHNOLOGY CORPORATION,611509055,208546901,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,4,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,($249.99),1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200100W,,NIHJT2010002,2015,3/25/2015,3/25/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,TISTA SCIENCE AND TECHNOLOGY CORPORATION,611509055,208546901,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,5,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200100W,,NIHJT2010002,2016,10/28/2015,10/28/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,TISTA SCIENCE AND TECHNOLOGY CORPORATION,611509055,208546901,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,6,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200101W,,NIHJT2010002,2014,6/5/2014,6/5/2014,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"TRACEN TECHNOLOGIES, INC.",1016562,201102039,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,3,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,($249.99),1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200101W,,NIHJT2010002,2015,3/24/2015,3/24/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"TRACEN TECHNOLOGIES, INC.",1016562,201102039,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,4,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200101W,,NIHJT2010002,2016,10/28/2015,10/28/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,"TRACEN TECHNOLOGIES, INC.",1016562,201102039,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,5,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200102W,,NIHJT2010002,2014,6/5/2014,6/5/2014,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,TRUSTED MISSION SOLUTIONS INC.,70865378,221024325,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,3,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,($249.99),1
7529,NATIONAL INSTITUTES OF HEALTH,316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",USA,7529,NATIONAL INSTITUTES OF HEALTH,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",316,"NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION",X,,,,,,CIO-SP3SB 8A,,HHSN316201200102W,,NIHJT2010002,2015,3/24/2015,3/24/2015,,,6/29/2022,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,GWAC,,TRUSTED MISSION SOLUTIONS INC.,70865378,221024325,HTTP://NITAAC.NIH.GOV/NITAAC/,NITAACSUPPORT@NIH.GOV,80,4,OTHER ADMINISTRATIVE ACTION,,,N,NEGOTIATED PROPOSAL/QUOTE,,N,,N/A,$0.00 ,$0.00 ,1
